StaySwitch,center_year,log_rain_per_day,StaySwitch2,prev_fledge,penguinseq
TRUE,-6,-0.47424791762606283,FALSE,FALSE,13169
TRUE,-6,-0.47424791762606283,FALSE,FALSE,1070
FALSE,-4,-0.47424791762606283,TRUE,FALSE,25682
TRUE,-6,-0.47424791762606283,TRUE,FALSE,8501
TRUE,-6,-0.47424791762606283,TRUE,FALSE,18080
TRUE,-6,-0.47424791762606283,TRUE,TRUE,2372
TRUE,-6,-0.47424791762606283,TRUE,FALSE,1247
TRUE,-6,-0.47424791762606283,FALSE,FALSE,3816
TRUE,-6,-0.47424791762606283,FALSE,FALSE,8627
TRUE,-6,-0.47424791762606283,FALSE,FALSE,4635
TRUE,-6,-0.47424791762606283,TRUE,TRUE,13151
TRUE,-6,-0.47424791762606283,FALSE,TRUE,25458
TRUE,-6,-0.47424791762606283,TRUE,TRUE,2474
TRUE,-6,-0.47424791762606283,TRUE,FALSE,4081
TRUE,-6,-0.47424791762606283,FALSE,FALSE,864
TRUE,-6,-0.47424791762606283,FALSE,FALSE,8767
TRUE,-6,-0.47424791762606283,TRUE,FALSE,1645
FALSE,-6,-0.47424791762606283,FALSE,FALSE,3995
TRUE,-6,-0.47424791762606283,FALSE,TRUE,2418
TRUE,-6,-0.47424791762606283,TRUE,FALSE,14205
TRUE,-6,-0.47424791762606283,TRUE,TRUE,1410
TRUE,-6,-0.47424791762606283,TRUE,FALSE,1177
TRUE,-6,-0.47424791762606283,TRUE,FALSE,2806
TRUE,-6,-0.47424791762606283,TRUE,TRUE,17957
TRUE,-6,-0.47424791762606283,FALSE,FALSE,2076
FALSE,-6,-0.47424791762606283,TRUE,FALSE,4333
TRUE,-6,-0.47424791762606283,TRUE,TRUE,7835
TRUE,-6,-0.47424791762606283,FALSE,FALSE,1221
TRUE,-6,-0.47424791762606283,FALSE,FALSE,2607
TRUE,-6,-0.47424791762606283,TRUE,TRUE,1789
TRUE,-6,-0.47424791762606283,TRUE,FALSE,18432
TRUE,-6,-0.47424791762606283,FALSE,TRUE,1909
FALSE,-6,-0.47424791762606283,FALSE,TRUE,3990
TRUE,-6,-0.47424791762606283,TRUE,TRUE,1361
TRUE,-6,-0.47424791762606283,TRUE,TRUE,8225
TRUE,-6,-0.47424791762606283,TRUE,FALSE,4248
TRUE,-6,-0.47424791762606283,TRUE,FALSE,2457
TRUE,-6,-0.47424791762606283,TRUE,TRUE,25731
TRUE,-6,-0.47424791762606283,TRUE,FALSE,13187
TRUE,-6,-0.47424791762606283,TRUE,FALSE,1896
TRUE,-6,-0.47424791762606283,TRUE,FALSE,22344
TRUE,-6,-0.47424791762606283,TRUE,TRUE,957
TRUE,-6,-0.47424791762606283,FALSE,FALSE,25786
TRUE,-6,-0.47424791762606283,TRUE,TRUE,2373
TRUE,-6,-0.47424791762606283,FALSE,FALSE,2726
TRUE,-6,-0.47424791762606283,TRUE,TRUE,18101
TRUE,-6,-0.47424791762606283,TRUE,FALSE,982
FALSE,-5,-0.47424791762606283,TRUE,FALSE,8371
TRUE,-6,-0.47424791762606283,FALSE,FALSE,4585
FALSE,-6,-0.47424791762606283,TRUE,FALSE,2645
TRUE,-6,-0.47424791762606283,TRUE,TRUE,1647
TRUE,-6,-0.47424791762606283,TRUE,FALSE,8151
TRUE,-6,-0.47424791762606283,TRUE,FALSE,8190
FALSE,-6,-0.47424791762606283,FALSE,FALSE,13069
TRUE,-6,-0.47424791762606283,FALSE,FALSE,8117
TRUE,-6,-0.47424791762606283,TRUE,TRUE,2532
TRUE,-6,-0.47424791762606283,TRUE,FALSE,1503
TRUE,-6,-0.47424791762606283,FALSE,TRUE,4759
TRUE,-6,-0.47424791762606283,FALSE,TRUE,8672
TRUE,-6,-0.47424791762606283,TRUE,FALSE,934
TRUE,-6,-0.47424791762606283,TRUE,FALSE,8094
FALSE,-5,-0.47424791762606283,FALSE,FALSE,4591
TRUE,-6,-0.47424791762606283,TRUE,TRUE,976
FALSE,-5,-0.47424791762606283,FALSE,FALSE,950
TRUE,-6,-0.47424791762606283,TRUE,TRUE,7937
FALSE,-6,-0.47424791762606283,TRUE,FALSE,1204
TRUE,-6,-0.47424791762606283,TRUE,TRUE,22368
FALSE,-6,-0.47424791762606283,TRUE,FALSE,14251
TRUE,-6,-0.47424791762606283,TRUE,TRUE,2477
TRUE,-6,-0.47424791762606283,FALSE,TRUE,1505
TRUE,-6,-0.47424791762606283,FALSE,FALSE,4137
TRUE,-5,-0.47424791762606283,FALSE,TRUE,2704
TRUE,-6,-0.47424791762606283,TRUE,FALSE,8260
TRUE,-6,-0.47424791762606283,TRUE,TRUE,2352
TRUE,-6,-0.47424791762606283,TRUE,FALSE,2024
TRUE,-6,-0.47424791762606283,FALSE,TRUE,8110
TRUE,-6,-0.47424791762606283,TRUE,TRUE,2481
TRUE,-6,-0.47424791762606283,TRUE,FALSE,8083
TRUE,-6,-0.47424791762606283,TRUE,TRUE,2601
TRUE,-6,-0.47424791762606283,TRUE,FALSE,2661
TRUE,-6,-0.47424791762606283,TRUE,TRUE,4391
TRUE,-6,-0.47424791762606283,TRUE,FALSE,18063
FALSE,-6,-0.47424791762606283,FALSE,FALSE,974
TRUE,-6,-0.47424791762606283,TRUE,FALSE,1022
TRUE,-6,-0.47424791762606283,TRUE,FALSE,8788
TRUE,-6,-0.47424791762606283,TRUE,TRUE,1906
TRUE,-6,-0.47424791762606283,TRUE,FALSE,4710
TRUE,-6,-0.47424791762606283,TRUE,FALSE,7814
TRUE,-6,-0.47424791762606283,TRUE,FALSE,4291
TRUE,-6,-0.47424791762606283,TRUE,TRUE,1359
TRUE,-6,-0.47424791762606283,TRUE,FALSE,25585
TRUE,-5,-0.47424791762606283,TRUE,TRUE,2492
TRUE,-6,-0.47424791762606283,FALSE,FALSE,4038
TRUE,-6,-0.47424791762606283,TRUE,TRUE,22362
TRUE,-6,-0.47424791762606283,TRUE,TRUE,14406
TRUE,-6,-0.47424791762606283,TRUE,TRUE,4042
FALSE,-6,-0.47424791762606283,FALSE,TRUE,2647
TRUE,-6,-0.47424791762606283,TRUE,FALSE,8731
TRUE,-6,-0.47424791762606283,TRUE,FALSE,1076
TRUE,-6,-0.47424791762606283,FALSE,TRUE,1472
TRUE,-6,-0.47424791762606283,TRUE,FALSE,1521
TRUE,-6,-0.47424791762606283,TRUE,FALSE,7893
TRUE,-6,-0.47424791762606283,TRUE,TRUE,2436
FALSE,-6,-0.47424791762606283,TRUE,FALSE,8691
TRUE,-6,-0.47424791762606283,FALSE,TRUE,1195
TRUE,-6,-0.47424791762606283,TRUE,TRUE,7822
TRUE,-6,-0.47424791762606283,TRUE,FALSE,8162
TRUE,-6,-0.47424791762606283,TRUE,FALSE,1171
TRUE,-6,-0.47424791762606283,TRUE,FALSE,1015
TRUE,-6,-0.47424791762606283,TRUE,TRUE,13094
TRUE,-6,-0.47424791762606283,TRUE,FALSE,1571
TRUE,-6,-0.47424791762606283,TRUE,FALSE,18040
TRUE,-6,-0.47424791762606283,FALSE,TRUE,1482
TRUE,-6,-0.47424791762606283,FALSE,TRUE,1517
TRUE,-6,-0.47424791762606283,TRUE,FALSE,2482
TRUE,-6,-0.47424791762606283,TRUE,FALSE,853
TRUE,-6,-0.47424791762606283,TRUE,TRUE,1646
TRUE,-6,-0.47424791762606283,TRUE,TRUE,4122
TRUE,-6,-0.47424791762606283,TRUE,FALSE,2014
TRUE,-6,-0.47424791762606283,FALSE,FALSE,8914
TRUE,-6,-0.47424791762606283,TRUE,FALSE,8469
TRUE,-6,-0.47424791762606283,TRUE,FALSE,8637
TRUE,-6,-0.47424791762606283,FALSE,TRUE,2682
TRUE,-6,-0.47424791762606283,TRUE,FALSE,2456
FALSE,-5,-0.47424791762606283,TRUE,FALSE,2522
FALSE,-6,-0.47424791762606283,FALSE,TRUE,8341
TRUE,-6,-0.47424791762606283,TRUE,FALSE,22341
TRUE,-6,-0.47424791762606283,FALSE,FALSE,2067
TRUE,-6,-0.47424791762606283,TRUE,FALSE,1927
TRUE,-6,-0.47424791762606283,TRUE,TRUE,2322
TRUE,-6,-0.47424791762606283,TRUE,FALSE,4254
TRUE,-6,-0.47424791762606283,TRUE,FALSE,8951
TRUE,-6,-0.47424791762606283,TRUE,TRUE,27193
FALSE,-6,-0.47424791762606283,FALSE,FALSE,1930
TRUE,-6,-0.47424791762606283,FALSE,FALSE,1417
TRUE,-6,-0.47424791762606283,TRUE,FALSE,2448
TRUE,-6,-0.47424791762606283,FALSE,FALSE,8385
TRUE,-6,-0.47424791762606283,FALSE,FALSE,7851
TRUE,-6,-0.47424791762606283,FALSE,TRUE,1920
TRUE,-6,-0.47424791762606283,FALSE,FALSE,3939
TRUE,-6,-0.47424791762606283,TRUE,TRUE,8263
TRUE,-6,-0.47424791762606283,FALSE,TRUE,8679
TRUE,-6,-0.47424791762606283,TRUE,FALSE,18142
TRUE,-6,-0.47424791762606283,TRUE,FALSE,2454
TRUE,-6,-0.47424791762606283,TRUE,TRUE,36335
TRUE,-6,-0.47424791762606283,TRUE,TRUE,7770
TRUE,-6,-0.47424791762606283,TRUE,TRUE,8267
TRUE,-6,-0.47424791762606283,FALSE,FALSE,1984
TRUE,-6,-0.47424791762606283,FALSE,FALSE,2132
TRUE,-6,-0.47424791762606283,TRUE,FALSE,8929
TRUE,-6,-0.47424791762606283,TRUE,TRUE,2034
TRUE,-6,-0.47424791762606283,TRUE,FALSE,4704
TRUE,-6,-0.47424791762606283,TRUE,TRUE,1122
TRUE,-6,-0.47424791762606283,TRUE,FALSE,25815
TRUE,-6,-0.47424791762606283,FALSE,FALSE,1124
TRUE,-6,-0.47424791762606283,TRUE,TRUE,3848
FALSE,-6,-0.47424791762606283,TRUE,FALSE,872
TRUE,-6,-0.47424791762606283,FALSE,FALSE,2745
TRUE,-6,-0.47424791762606283,FALSE,FALSE,8773
TRUE,-6,-0.47424791762606283,TRUE,FALSE,13089
TRUE,-6,-0.47424791762606283,FALSE,FALSE,25519
TRUE,-6,-0.47424791762606283,FALSE,TRUE,2437
TRUE,-6,-0.47424791762606283,TRUE,FALSE,17994
TRUE,-6,-0.47424791762606283,TRUE,FALSE,4578
TRUE,-6,-0.47424791762606283,TRUE,FALSE,8215
TRUE,-6,-0.47424791762606283,TRUE,TRUE,2414
TRUE,-6,-0.47424791762606283,FALSE,TRUE,8143
TRUE,-6,-0.47424791762606283,FALSE,TRUE,1252
TRUE,-6,-0.47424791762606283,TRUE,FALSE,2128
TRUE,-6,-0.47424791762606283,TRUE,FALSE,8027
TRUE,-6,-0.47424791762606283,TRUE,FALSE,7854
TRUE,-6,-0.47424791762606283,TRUE,FALSE,7813
TRUE,-6,-0.47424791762606283,FALSE,FALSE,8575
TRUE,-4,-0.47424791762606283,TRUE,TRUE,7876
TRUE,-6,-0.47424791762606283,TRUE,FALSE,7945
TRUE,-6,-0.47424791762606283,FALSE,FALSE,7991
TRUE,-6,-0.47424791762606283,TRUE,TRUE,25898
TRUE,-6,-0.47424791762606283,FALSE,TRUE,1663
TRUE,-6,-0.47424791762606283,TRUE,FALSE,40353
TRUE,-6,-0.47424791762606283,TRUE,FALSE,1061
TRUE,-6,-0.47424791762606283,TRUE,TRUE,2664
TRUE,-6,-0.47424791762606283,TRUE,TRUE,25512
TRUE,-6,-0.47424791762606283,TRUE,FALSE,25747
TRUE,-6,-0.47424791762606283,TRUE,TRUE,18342
TRUE,-6,-0.47424791762606283,TRUE,FALSE,2557
TRUE,-6,-0.47424791762606283,TRUE,TRUE,4722
TRUE,-6,-0.47424791762606283,TRUE,FALSE,967
FALSE,-6,-0.47424791762606283,TRUE,FALSE,8043
TRUE,-6,-0.47424791762606283,TRUE,FALSE,4320
TRUE,-6,-0.47424791762606283,TRUE,FALSE,18373
TRUE,-6,-0.47424791762606283,TRUE,FALSE,8434
TRUE,-6,-0.47424791762606283,FALSE,FALSE,8044
TRUE,-6,-0.47424791762606283,FALSE,TRUE,2140
TRUE,-6,-0.47424791762606283,TRUE,TRUE,1512
TRUE,-6,-0.47424791762606283,TRUE,FALSE,4653
FALSE,-5,-0.47424791762606283,TRUE,TRUE,14413
TRUE,-6,-0.47424791762606283,FALSE,FALSE,2675
TRUE,-6,-0.47424791762606283,TRUE,TRUE,4421
TRUE,-6,-0.47424791762606283,TRUE,FALSE,2800
TRUE,-6,-0.47424791762606283,FALSE,FALSE,18041
FALSE,-6,-0.47424791762606283,FALSE,FALSE,8241
TRUE,-6,-0.47424791762606283,TRUE,TRUE,22338
TRUE,-6,-0.47424791762606283,TRUE,FALSE,13167
TRUE,-6,-0.47424791762606283,TRUE,TRUE,8086
TRUE,-6,-0.47424791762606283,FALSE,TRUE,2638
TRUE,-6,-0.47424791762606283,TRUE,FALSE,7901
TRUE,-6,-0.47424791762606283,TRUE,FALSE,2586
TRUE,-6,-0.47424791762606283,TRUE,TRUE,8164
TRUE,-6,-0.47424791762606283,TRUE,TRUE,4000
TRUE,-6,-0.47424791762606283,TRUE,FALSE,8087
FALSE,-6,-0.47424791762606283,TRUE,FALSE,25527
TRUE,-6,-0.47424791762606283,TRUE,TRUE,1649
TRUE,-6,-0.47424791762606283,FALSE,FALSE,2016
TRUE,-6,-0.47424791762606283,TRUE,FALSE,14422
TRUE,-6,-0.47424791762606283,TRUE,FALSE,1222
TRUE,-6,-0.47424791762606283,TRUE,FALSE,935
FALSE,-3,-0.47424791762606283,FALSE,FALSE,18046
TRUE,-6,-0.47424791762606283,TRUE,TRUE,8259
TRUE,-6,-0.47424791762606283,TRUE,TRUE,4668
TRUE,-6,-0.47424791762606283,TRUE,TRUE,8172
FALSE,-6,-0.47424791762606283,FALSE,TRUE,978
TRUE,-6,-0.47424791762606283,TRUE,FALSE,2725
TRUE,-6,-0.47424791762606283,TRUE,TRUE,17965
TRUE,-6,-0.47424791762606283,TRUE,FALSE,17992
FALSE,-6,-0.47424791762606283,TRUE,TRUE,25817
TRUE,-6,-0.47424791762606283,FALSE,TRUE,2579
TRUE,-6,-0.47424791762606283,TRUE,FALSE,4417
TRUE,-6,-0.47424791762606283,TRUE,FALSE,18409
TRUE,-6,-0.47424791762606283,FALSE,TRUE,8735
TRUE,-6,-0.47424791762606283,FALSE,FALSE,25521
TRUE,-6,-0.47424791762606283,FALSE,TRUE,882
TRUE,-6,-0.47424791762606283,TRUE,TRUE,2325
TRUE,-6,-0.47424791762606283,TRUE,FALSE,2585
TRUE,-6,-0.47424791762606283,FALSE,FALSE,1174
FALSE,-6,-0.47424791762606283,TRUE,FALSE,2736
FALSE,-6,-0.47424791762606283,TRUE,FALSE,22349
TRUE,-6,-0.47424791762606283,TRUE,TRUE,18152
TRUE,-6,-0.47424791762606283,TRUE,TRUE,2417
TRUE,-6,-0.47424791762606283,FALSE,FALSE,1756
TRUE,-6,-0.47424791762606283,FALSE,FALSE,8738
TRUE,-6,-0.47424791762606283,FALSE,FALSE,7860
TRUE,-6,-0.47424791762606283,FALSE,TRUE,25462
TRUE,-6,-0.47424791762606283,TRUE,FALSE,8376
TRUE,-6,-0.47424791762606283,TRUE,TRUE,2360
TRUE,-6,-0.47424791762606283,TRUE,TRUE,2592
TRUE,-6,-0.47424791762606283,FALSE,TRUE,1901
TRUE,-6,-0.47424791762606283,TRUE,FALSE,8615
TRUE,-6,-0.47424791762606283,TRUE,FALSE,25548
TRUE,-6,-0.47424791762606283,TRUE,TRUE,990
TRUE,-6,-0.47424791762606283,FALSE,FALSE,4598
TRUE,-6,-0.47424791762606283,TRUE,FALSE,8377
TRUE,-6,-0.47424791762606283,TRUE,TRUE,18397
TRUE,-6,-0.47424791762606283,TRUE,TRUE,1650
FALSE,-6,-0.47424791762606283,FALSE,FALSE,1096
TRUE,-6,-0.47424791762606283,TRUE,TRUE,8348
FALSE,-6,-0.47424791762606283,TRUE,FALSE,8229
TRUE,-4,-0.47424791762606283,TRUE,TRUE,8075
TRUE,-6,-0.47424791762606283,TRUE,TRUE,1910
TRUE,-4,-0.47424791762606283,FALSE,FALSE,1651
TRUE,-6,-0.47424791762606283,FALSE,TRUE,4219
TRUE,-6,-0.47424791762606283,TRUE,FALSE,7895
TRUE,-6,-0.47424791762606283,TRUE,FALSE,1058
TRUE,-6,-0.47424791762606283,TRUE,TRUE,1905
TRUE,-6,-0.47424791762606283,TRUE,FALSE,25484
TRUE,-6,-0.47424791762606283,TRUE,TRUE,18420
TRUE,-6,-0.47424791762606283,FALSE,TRUE,17956
TRUE,-6,-0.47424791762606283,TRUE,TRUE,1782
TRUE,-6,-0.47424791762606283,FALSE,FALSE,1988
TRUE,-6,-0.47424791762606283,TRUE,FALSE,7941
TRUE,-6,-0.47424791762606283,FALSE,FALSE,996
TRUE,-6,-0.47424791762606283,TRUE,FALSE,8388
TRUE,-6,-0.47424791762606283,FALSE,FALSE,2604
FALSE,-6,-0.47424791762606283,FALSE,FALSE,2709
TRUE,-6,-0.47424791762606283,FALSE,TRUE,2646
TRUE,-5,-0.47424791762606283,TRUE,FALSE,999
TRUE,-6,-0.47424791762606283,FALSE,FALSE,8064
TRUE,-4,-0.47424791762606283,FALSE,TRUE,4445
TRUE,-6,-0.47424791762606283,TRUE,TRUE,13119
TRUE,-6,-0.47424791762606283,TRUE,FALSE,1465
TRUE,-6,-0.47424791762606283,TRUE,FALSE,2442
TRUE,-6,-0.47424791762606283,FALSE,TRUE,8069
TRUE,-6,-0.47424791762606283,TRUE,FALSE,1145
TRUE,-6,-0.47424791762606283,TRUE,FALSE,8104
TRUE,-6,-0.47424791762606283,TRUE,TRUE,3996
TRUE,-6,-0.47424791762606283,FALSE,FALSE,8665
TRUE,-6,-0.47424791762606283,TRUE,FALSE,18132
FALSE,-6,-0.47424791762606283,FALSE,FALSE,2056
TRUE,-6,-0.47424791762606283,TRUE,FALSE,25601
TRUE,-6,-0.47424791762606283,TRUE,TRUE,1815
TRUE,-6,-0.47424791762606283,TRUE,FALSE,8537
TRUE,-6,-0.47424791762606283,FALSE,TRUE,2749
TRUE,-6,-0.47424791762606283,FALSE,FALSE,2072
TRUE,-6,-0.47424791762606283,TRUE,FALSE,8163
TRUE,-6,-0.47424791762606283,TRUE,FALSE,7831
TRUE,-6,-0.47424791762606283,FALSE,FALSE,4323
TRUE,-6,-0.47424791762606283,FALSE,TRUE,25455
TRUE,-6,-0.47424791762606283,TRUE,FALSE,12938
FALSE,-6,-0.47424791762606283,FALSE,FALSE,4660
TRUE,-6,-0.47424791762606283,TRUE,FALSE,4324
TRUE,-6,-0.47424791762606283,TRUE,TRUE,8538
TRUE,-6,-0.47424791762606283,TRUE,FALSE,2401
FALSE,-5,-0.47424791762606283,FALSE,FALSE,973
TRUE,-6,-0.47424791762606283,TRUE,TRUE,8192
FALSE,-5,-0.47424791762606283,TRUE,FALSE,25775
TRUE,-6,-0.47424791762606283,TRUE,FALSE,8649
TRUE,-6,-0.47424791762606283,FALSE,FALSE,27185
TRUE,-5,-0.47424791762606283,TRUE,TRUE,2577
TRUE,-6,-0.47424791762606283,FALSE,TRUE,2409
TRUE,-6,-0.47424791762606283,TRUE,FALSE,1093
FALSE,-6,-0.47424791762606283,FALSE,FALSE,5182
TRUE,-6,-0.47424791762606283,TRUE,FALSE,25533
TRUE,-6,-0.47424791762606283,TRUE,TRUE,17962
TRUE,-6,-0.47424791762606283,TRUE,FALSE,27192
TRUE,-6,-0.47424791762606283,TRUE,FALSE,1754
TRUE,-6,-0.47424791762606283,TRUE,TRUE,4032
TRUE,-6,-0.47424791762606283,TRUE,FALSE,4230
TRUE,-6,-0.47424791762606283,FALSE,TRUE,1379
TRUE,-6,-0.47424791762606283,TRUE,FALSE,2174
TRUE,-6,-0.47424791762606283,TRUE,TRUE,25763
TRUE,-6,-0.47424791762606283,FALSE,FALSE,22373
TRUE,-6,-0.47424791762606283,TRUE,FALSE,7871
FALSE,-6,-0.47424791762606283,FALSE,FALSE,960
TRUE,-6,-0.47424791762606283,TRUE,FALSE,25772
TRUE,-6,-0.47424791762606283,FALSE,FALSE,4033
TRUE,-6,-0.47424791762606283,TRUE,FALSE,25813
TRUE,-6,-0.47424791762606283,TRUE,FALSE,18312
TRUE,-6,-0.47424791762606283,TRUE,FALSE,4113
TRUE,-6,-0.47424791762606283,TRUE,FALSE,988
TRUE,-6,-0.47424791762606283,FALSE,TRUE,8768
TRUE,-6,-0.47424791762606283,FALSE,FALSE,18390
TRUE,-6,-0.47424791762606283,FALSE,FALSE,18421
TRUE,-6,-0.47424791762606283,FALSE,FALSE,25526
TRUE,-6,-0.47424791762606283,TRUE,TRUE,4265
TRUE,-6,-0.47424791762606283,TRUE,TRUE,1168
TRUE,-6,-0.47424791762606283,TRUE,FALSE,4060
TRUE,-6,-0.47424791762606283,TRUE,TRUE,946
FALSE,-6,-0.47424791762606283,TRUE,TRUE,1054
FALSE,-6,-0.47424791762606283,FALSE,TRUE,8687
FALSE,-6,-0.47424791762606283,FALSE,FALSE,2535
FALSE,-6,-0.47424791762606283,TRUE,FALSE,25480
TRUE,-6,-0.47424791762606283,TRUE,FALSE,27204
TRUE,-6,-0.47424791762606283,TRUE,TRUE,8771
TRUE,-6,-0.47424791762606283,TRUE,FALSE,4321
TRUE,-6,-0.47424791762606283,TRUE,TRUE,992
FALSE,-6,-0.47424791762606283,FALSE,FALSE,1079
FALSE,-6,-0.47424791762606283,FALSE,FALSE,7812
TRUE,-6,-0.47424791762606283,TRUE,FALSE,8425
TRUE,-6,-0.47424791762606283,TRUE,FALSE,8663
TRUE,-6,-0.47424791762606283,FALSE,FALSE,14411
TRUE,-6,-0.47424791762606283,TRUE,FALSE,18135
TRUE,-6,-0.47424791762606283,FALSE,TRUE,1156
TRUE,-6,-0.47424791762606283,TRUE,TRUE,8779
TRUE,-6,-0.47424791762606283,TRUE,TRUE,4706
TRUE,-6,-0.47424791762606283,FALSE,FALSE,2069
TRUE,-6,-0.47424791762606283,FALSE,TRUE,4631
TRUE,-6,-0.47424791762606283,TRUE,FALSE,8217
TRUE,-6,-0.47424791762606283,TRUE,FALSE,18102
TRUE,-6,-0.47424791762606283,FALSE,FALSE,2438
TRUE,-6,-0.47424791762606283,TRUE,FALSE,2519
TRUE,-6,-0.47424791762606283,TRUE,FALSE,1498
TRUE,-6,-0.47424791762606283,TRUE,TRUE,1265
TRUE,-6,-0.47424791762606283,TRUE,TRUE,4738
TRUE,-6,-0.47424791762606283,TRUE,TRUE,25735
TRUE,-6,-0.47424791762606283,TRUE,FALSE,27201
TRUE,-6,-0.47424791762606283,TRUE,TRUE,7888
TRUE,-6,-0.47424791762606283,FALSE,TRUE,8722
FALSE,-6,-0.47424791762606283,FALSE,FALSE,25586
TRUE,-6,-0.47424791762606283,FALSE,FALSE,27289
TRUE,-6,-0.47424791762606283,FALSE,FALSE,2346
FALSE,-6,-0.47424791762606283,FALSE,FALSE,3994
TRUE,-6,-0.47424791762606283,FALSE,TRUE,25457
FALSE,-7,-0.47424791762606283,FALSE,FALSE,3994
TRUE,-6,-0.47424791762606283,TRUE,FALSE,1732
TRUE,-6,-0.47424791762606283,TRUE,TRUE,13152
TRUE,-6,-0.47424791762606283,TRUE,FALSE,849
TRUE,-6,-0.47424791762606283,FALSE,TRUE,8507
TRUE,-6,-0.47424791762606283,FALSE,FALSE,2078
TRUE,-6,-0.47424791762606283,TRUE,FALSE,25602
TRUE,-5,-0.47424791762606283,TRUE,FALSE,1000
TRUE,-6,-0.47424791762606283,TRUE,FALSE,18145
FALSE,-6,-0.47424791762606283,TRUE,TRUE,2738
TRUE,-6,-0.47424791762606283,TRUE,TRUE,1759
TRUE,-6,-0.47424791762606283,TRUE,FALSE,18371
TRUE,-6,-0.47424791762606283,FALSE,FALSE,17991
FALSE,-6,-0.47424791762606283,FALSE,FALSE,25774
TRUE,-6,-0.47424791762606283,TRUE,TRUE,2575
TRUE,-6,-0.47424791762606283,TRUE,FALSE,1162
TRUE,-6,-0.47424791762606283,TRUE,TRUE,972
TRUE,-6,-0.47424791762606283,FALSE,FALSE,1192
TRUE,-6,-0.47424791762606283,FALSE,TRUE,2684
TRUE,-6,-0.47424791762606283,TRUE,FALSE,8682
TRUE,-6,-0.47424791762606283,TRUE,FALSE,8301
TRUE,-6,-0.47424791762606283,FALSE,FALSE,2007
TRUE,-6,-0.47424791762606283,TRUE,FALSE,1735
TRUE,-6,-0.47424791762606283,FALSE,FALSE,2775
TRUE,-5,-0.47424791762606283,TRUE,FALSE,1140
TRUE,-6,-0.47424791762606283,FALSE,FALSE,27196
TRUE,-6,-0.47424791762606283,TRUE,TRUE,8254
FALSE,-6,-0.47424791762606283,TRUE,TRUE,7861
TRUE,-6,-0.47424791762606283,TRUE,FALSE,14398
TRUE,-6,-0.47424791762606283,TRUE,TRUE,8372
TRUE,-6,-0.47424791762606283,FALSE,FALSE,2166
TRUE,-6,-0.47424791762606283,FALSE,FALSE,1907
TRUE,-6,-0.47424791762606283,TRUE,FALSE,14223
TRUE,-6,-0.47424791762606283,FALSE,TRUE,4410
TRUE,-6,-0.47424791762606283,TRUE,TRUE,13061
TRUE,-6,-0.47424791762606283,FALSE,FALSE,25485
TRUE,-6,-0.47424791762606283,TRUE,FALSE,4129
TRUE,-6,-0.47424791762606283,TRUE,FALSE,8625
TRUE,-6,-0.47424791762606283,TRUE,TRUE,12902
TRUE,-6,-0.47424791762606283,TRUE,TRUE,18072
FALSE,-6,-0.47424791762606283,FALSE,TRUE,8759
TRUE,-6,-0.47424791762606283,TRUE,TRUE,8614
TRUE,-6,-0.47424791762606283,FALSE,TRUE,2699
TRUE,-5,-1.80280930541464,TRUE,TRUE,8482
TRUE,-5,-1.80280930541464,TRUE,TRUE,8929
TRUE,-5,-1.80280930541464,TRUE,TRUE,22345
TRUE,-5,-1.80280930541464,FALSE,FALSE,2643
TRUE,-5,-1.80280930541464,FALSE,FALSE,4692
TRUE,-5,-1.80280930541464,TRUE,FALSE,2137
TRUE,-5,-1.80280930541464,TRUE,TRUE,25481
TRUE,-5,-1.80280930541464,FALSE,TRUE,25458
TRUE,-5,-1.80280930541464,TRUE,FALSE,957
TRUE,-5,-1.80280930541464,TRUE,FALSE,17951
TRUE,-5,-1.80280930541464,TRUE,FALSE,1234
TRUE,-5,-1.80280930541464,TRUE,TRUE,2711
TRUE,-5,-1.80280930541464,TRUE,TRUE,25661
TRUE,-5,-1.80280930541464,FALSE,TRUE,3816
TRUE,-5,-1.80280930541464,TRUE,FALSE,2296
TRUE,-3,-1.80280930541464,TRUE,FALSE,22341
TRUE,-5,-1.80280930541464,FALSE,FALSE,36343
TRUE,-5,-1.80280930541464,FALSE,FALSE,22347
TRUE,-5,-1.80280930541464,FALSE,TRUE,14399
FALSE,-5,-1.80280930541464,TRUE,FALSE,2464
TRUE,-5,-1.80280930541464,TRUE,FALSE,13187
TRUE,-5,-1.80280930541464,FALSE,FALSE,2598
TRUE,-5,-1.80280930541464,TRUE,TRUE,1055
TRUE,-5,-1.80280930541464,FALSE,FALSE,2682
TRUE,-5,-1.80280930541464,TRUE,FALSE,18373
TRUE,-5,-1.80280930541464,FALSE,TRUE,1117
TRUE,-5,-1.80280930541464,TRUE,FALSE,13193
TRUE,-5,-1.80280930541464,TRUE,FALSE,2456
TRUE,-4,-1.80280930541464,TRUE,TRUE,4031
FALSE,-5,-1.80280930541464,TRUE,FALSE,2547
TRUE,-5,-1.80280930541464,TRUE,FALSE,1521
TRUE,-5,-1.80280930541464,TRUE,TRUE,2722
TRUE,-3,-1.80280930541464,TRUE,FALSE,8647
TRUE,-5,-1.80280930541464,FALSE,FALSE,3821
TRUE,-5,-1.80280930541464,TRUE,FALSE,1501
TRUE,-5,-1.80280930541464,TRUE,TRUE,7932
TRUE,-5,-1.80280930541464,TRUE,FALSE,7835
TRUE,-5,-1.80280930541464,FALSE,FALSE,7948
